id,name,year,mean
614,Degerfors kommun,2020,0.0674018183525891
615,Dorotea kommun,2006,0.0227141813063721
616,Dorotea kommun,2007,0.0420195684483834
617,Dorotea kommun,2008,0.0281845624504191
618,Dorotea kommun,2009,0.0513390713204696
619,Dorotea kommun,2010,0.0204025065919138
620,Dorotea kommun,2011,0.0311311058012519
621,Dorotea kommun,2012,0.0451999419582209
622,Dorotea kommun,2013,0.0543650739074046
623,Dorotea kommun,2014,0.0541085533075411
624,Dorotea kommun,2015,0.0563712047131771
625,Dorotea kommun,2016,0.0650375588887379
626,Dorotea kommun,2017,0.0612303872411946
627,Dorotea kommun,2018,0.0797535191603896
628,Dorotea kommun,2019,0.0886231828595376
629,Dorotea kommun,2020,0.0706142163235456
630,Eda kommun,2006,0.0323063268984604
631,Eda kommun,2007,0.0407857082186073
632,Eda kommun,2008,0.0327081914927478
633,Eda kommun,2009,0.0497328987325808
634,Eda kommun,2010,0.046762762183113
635,Eda kommun,2011,0.0423423365013575
636,Eda kommun,2012,0.0459072396567624
637,Eda kommun,2013,0.0545170766849305
638,Eda kommun,2014,0.047764249831093
639,Eda kommun,2015,0.0591364775776699
640,Eda kommun,2016,0.0567689671555508
641,Eda kommun,2017,0.0644940697702339
642,Eda kommun,2018,0.0681027777888911
643,Eda kommun,2019,0.0694532419728234
644,Eda kommun,2020,0.0679711891519846
645,Ekerö kommun,2006,0.0526207287756126
646,Ekerö kommun,2007,0.054446722805711
647,Ekerö kommun,2008,0.0691425345493122
648,Ekerö kommun,2009,0.0760318767022205
649,Ekerö kommun,2010,0.0701509689410623
650,Ekerö kommun,2011,0.0649035981523371
651,Ekerö kommun,2012,0.0619441958421285
652,Ekerö kommun,2013,0.065969124739301
653,Ekerö kommun,2014,0.102649890706954
654,Ekerö kommun,2015,0.116352821404535
655,Ekerö kommun,2016,0.121590561398028
656,Ekerö kommun,2017,0.129590282072395
657,Ekerö kommun,2018,0.120865137737118
658,Ekerö kommun,2019,0.12870662222325
659,Ekerö kommun,2020,0.131764969056084
660,Eksjö kommun,2006,0.0372611808529421
661,Eksjö kommun,2007,0.0441924067088493
662,Eksjö kommun,2008,0.0496498996907644
663,Eksjö kommun,2009,0.0431848003107479
664,Eksjö kommun,2010,0.0492552622864046
665,Eksjö kommun,2011,0.0490698283331995
666,Eksjö kommun,2012,0.104499262363987
667,Eksjö kommun,2013,0.0697549500679008
668,Eksjö kommun,2014,0.0600495401634119
669,Eksjö kommun,2015,0.0648391831590077
670,Eksjö kommun,2016,0.0750084378181611
671,Eksjö kommun,2017,0.0794632205436773
672,Eksjö kommun,2018,0.0805505736781692
673,Eksjö kommun,2019,0.0823906668368102
674,Eksjö kommun,2020,0.101234559667893
675,Emmaboda kommun,2006,0.0764392400155655
676,Emmaboda kommun,2007,0.0642665441480828
677,Emmaboda kommun,2008,0.0559126006594649
678,Emmaboda kommun,2009,0.0513002544607977
679,Emmaboda kommun,2010,0.0543898569676872
680,Emmaboda kommun,2011,0.0601469671144355
681,Emmaboda kommun,2012,0.0622444667898057
682,Emmaboda kommun,2013,0.059589071539215
683,Emmaboda kommun,2014,0.0550947208449172
684,Emmaboda kommun,2015,0.0610803048649462
685,Emmaboda kommun,2016,0.0626695844585487
686,Emmaboda kommun,2017,0.0676926826235437
687,Emmaboda kommun,2018,0.0738958812295576
688,Emmaboda kommun,2019,0.079379443952047
689,Emmaboda kommun,2020,0.0920255302789426
690,Enköping kommun,2006,0.0414793100412406
691,Enköping kommun,2007,0.0431174264662762
692,Enköping kommun,2008,0.0461612299439615
693,Enköping kommun,2009,0.0660488769796742
694,Enköping kommun,2010,0.068033081784972
695,Enköping kommun,2011,0.068142281271135
696,Enköping kommun,2012,0.0752066808465444
697,Enköping kommun,2013,0.0852881407993472
698,Enköping kommun,2014,0.0907337244761282
699,Enköping kommun,2015,0.107666123764945
700,Enköping kommun,2016,0.107998614238403
701,Enköping kommun,2017,0.123305213139014
702,Enköping kommun,2018,0.143070206121392
703,Enköping kommun,2019,0.151200707698806
704,Enköping kommun,2020,0.152356842900416
705,Eskilstuna kommun,2006,0.0640279614659215
706,Eskilstuna kommun,2007,0.0684012599122336
707,Eskilstuna kommun,2008,0.0752442687458311
708,Eskilstuna kommun,2009,0.072295566939478
709,Eskilstuna kommun,2010,0.0745790584747328
710,Eskilstuna kommun,2011,0.084661059536178
711,Eskilstuna kommun,2012,0.086922094378306
712,Eskilstuna kommun,2013,0.0916846780484146
713,Eskilstuna kommun,2014,0.11507985148864
714,Eskilstuna kommun,2015,0.118736029398596
715,Eskilstuna kommun,2016,0.116490498624378
716,Eskilstuna kommun,2017,0.118695757938358
717,Eskilstuna kommun,2018,0.124202639837561
718,Eskilstuna kommun,2019,0.123899632404097
719,Eskilstuna kommun,2020,0.132662621867317
720,Eslöv kommun,2006,0.051690653212661
721,Eslöv kommun,2007,0.0456026009350321
722,Eslöv kommun,2008,0.061403964235284
723,Eslöv kommun,2009,0.0582429751634449
724,Eslöv kommun,2010,0.100531436000306
725,Eslöv kommun,2011,0.105271587023179
726,Eslöv kommun,2012,0.114773426881152
727,Eslöv kommun,2013,0.0967359097187081
728,Eslöv kommun,2014,0.0991925121775824
729,Eslöv kommun,2015,0.104969858755662
730,Eslöv kommun,2016,0.110088753014278
731,Eslöv kommun,2017,0.106311705398265
732,Eslöv kommun,2018,0.115504218269627
733,Eslöv kommun,2019,0.122306714322686
734,Eslöv kommun,2020,0.131618362826005
735,Essunga kommun,2006,0.0182861420231637
736,Essunga kommun,2007,0.0170037763439998
737,Essunga kommun,2008,0.0202150110007091
738,Essunga kommun,2009,0.0310467690251053
739,Essunga kommun,2010,0.0196436546601225
740,Essunga kommun,2011,0.0297476690952589
741,Essunga kommun,2012,0.0369452818705083
742,Essunga kommun,2013,0.0325512920966211
743,Essunga kommun,2014,0.0388190458254988
744,Essunga kommun,2015,0.0535700139284643
745,Essunga kommun,2016,0.0826335234175426
746,Essunga kommun,2017,0.0816688636784138
747,Essunga kommun,2018,0.145814008590251
748,Essunga kommun,2019,0.147688314484671
749,Essunga kommun,2020,0.160399175760008
750,Fagersta kommun,2006,0.0369520027301809
751,Fagersta kommun,2007,0.0396179895600742
752,Fagersta kommun,2008,0.0377167429495979
753,Fagersta kommun,2009,0.0401109637423666
754,Fagersta kommun,2010,0.0432969869177472
755,Fagersta kommun,2011,0.0506492430704103
756,Fagersta kommun,2012,0.0379011261571119
757,Fagersta kommun,2013,0.0391820528885944
758,Fagersta kommun,2014,0.0409427511605992
759,Fagersta kommun,2015,0.0570310367698115
760,Fagersta kommun,2016,0.0604328541611371
761,Fagersta kommun,2017,0.0656016357779878
762,Fagersta kommun,2018,0.0716941979733945
763,Fagersta kommun,2019,0.0869101318256174
764,Fagersta kommun,2020,0.0729701213451708
765,Falkenberg kommun,2006,0.0341157701392842
766,Falkenberg kommun,2007,0.0469527871067028
767,Falkenberg kommun,2008,0.0382640736308447
768,Falkenberg kommun,2009,0.0370665512007363
769,Falkenberg kommun,2010,0.0423062337367057
770,Falkenberg kommun,2011,0.0442878320665734
771,Falkenberg kommun,2012,0.0689581313526001
772,Falkenberg kommun,2013,0.0721325674009193
773,Falkenberg kommun,2014,0.0867924849470517
774,Falkenberg kommun,2015,0.0881405933727949
775,Falkenberg kommun,2016,0.0950375918747291
776,Falkenberg kommun,2017,0.100199947943708
777,Falkenberg kommun,2018,0.0980011160555932
778,Falkenberg kommun,2019,0.102189063624828
779,Falkenberg kommun,2020,0.105778894272848
780,Falköping kommun,2006,0.0564548819641688
781,Falköping kommun,2007,0.0532843745531156
782,Falköping kommun,2008,0.0444251709921081
783,Falköping kommun,2009,0.0264713849773718
784,Falköping kommun,2010,0.0469745213508348
785,Falköping kommun,2011,0.0474552689006553
786,Falköping kommun,2012,0.051104746217402
787,Falköping kommun,2013,0.0554734026430349
788,Falköping kommun,2014,0.116545571452916
789,Falköping kommun,2015,0.138441426379005
790,Falköping kommun,2016,0.137209020799849
791,Falköping kommun,2017,0.135702364056461
792,Falköping kommun,2018,0.144584443657169
793,Falköping kommun,2019,0.134801477673178
794,Falköping kommun,2020,0.117019200779497
795,Falu kommun,2006,0.0485893791313181
796,Falu kommun,2007,0.0509860147575713
797,Falu kommun,2008,0.0553409048833357
798,Falu kommun,2009,0.0504353262113587
799,Falu kommun,2010,0.0544957702628616
800,Falu kommun,2011,0.0572384880549148
801,Falu kommun,2012,0.0727072208814987
802,Falu kommun,2013,0.0698115627011968
803,Falu kommun,2014,0.0889903543448726
804,Falu kommun,2015,0.0973418233763325
805,Falu kommun,2016,0.103065818967673
806,Falu kommun,2017,0.112276974755202
807,Falu kommun,2018,0.116657712551773
808,Falu kommun,2019,0.117439262862627
809,Falu kommun,2020,0.114197236235132
810,Färgelanda kommun,2006,0.0603191058116816
811,Färgelanda kommun,2007,0.0470407726029087
812,Färgelanda kommun,2008,0.0381424005262651
813,Färgelanda kommun,2009,0.0412469598553164
814,Färgelanda kommun,2010,0.0508139829475815
815,Färgelanda kommun,2011,0.0781629446551376
816,Färgelanda kommun,2012,0.0514501948093126
817,Färgelanda kommun,2013,0.0614841414485334
818,Färgelanda kommun,2014,0.092978456324189
819,Färgelanda kommun,2015,0.0701354867484483
820,Färgelanda kommun,2016,0.0709909533780475
821,Färgelanda kommun,2017,0.0738367539831213
822,Färgelanda kommun,2018,0.0588240600375878
823,Färgelanda kommun,2019,0.0726475885508638
824,Färgelanda kommun,2020,0.0791470815152078
825,Filipstad kommun,2006,0.0554292194093416
826,Filipstad kommun,2007,0.0584675605776293
827,Filipstad kommun,2008,0.0662003862292343
828,Filipstad kommun,2009,0.0532403292455322
829,Filipstad kommun,2010,0.0475182738999632
830,Filipstad kommun,2011,0.0416026369597913
831,Filipstad kommun,2012,0.042575273162139
832,Filipstad kommun,2013,0.0423446865056529
833,Filipstad kommun,2014,0.0481716865769086
834,Filipstad kommun,2015,0.0535787085518971
835,Filipstad kommun,2016,0.0551433310529826
836,Filipstad kommun,2017,0.0657561008996582
837,Filipstad kommun,2018,0.0642685986355545
838,Filipstad kommun,2019,0.0630886151366381
839,Filipstad kommun,2020,0.0654271966661705
840,Finspång kommun,2006,0.0555246167325349
841,Finspång kommun,2007,0.0459184429421563
842,Finspång kommun,2008,0.0544674539165493
843,Finspång kommun,2009,0.0412006021481969
844,Finspång kommun,2010,0.0527359046244913
845,Finspång kommun,2011,0.0533980723159687
846,Finspång kommun,2012,0.0576444110469843
847,Finspång kommun,2013,0.0583910669385564
848,Finspång kommun,2014,0.0674848259726001
849,Finspång kommun,2015,0.0857198680760337
850,Finspång kommun,2016,0.0923023001413088
851,Finspång kommun,2017,0.0957310769220249
852,Finspång kommun,2018,0.0988646153884798
853,Finspång kommun,2019,0.114779509892799
854,Finspång kommun,2020,0.119090832904864
855,Flen kommun,2006,0.0582571911131701
856,Flen kommun,2007,0.0596623979910902
857,Flen kommun,2008,0.0508873154426987
858,Flen kommun,2009,0.054257479230505
859,Flen kommun,2010,0.0492570997290772
860,Flen kommun,2011,0.0615581875290375
861,Flen kommun,2012,0.0529107924490544
862,Flen kommun,2013,0.074735639701402
863,Flen kommun,2014,0.0763859502837985
864,Flen kommun,2015,0.0944233320237573
865,Flen kommun,2016,0.131658650128395
866,Flen kommun,2017,0.131877896976651
867,Flen kommun,2018,0.104669015354139
868,Flen kommun,2019,0.105564294246775
869,Flen kommun,2020,0.115773341854572
870,Forshaga kommun,2006,0.0530281741545921
871,Forshaga kommun,2007,0.033934126698858
872,Forshaga kommun,2008,0.0475501854703279
873,Forshaga kommun,2009,0.0483414941760577
874,Forshaga kommun,2010,0.0534488829259247
875,Forshaga kommun,2011,0.0570365077278228
876,Forshaga kommun,2012,0.0663191386964707
877,Forshaga kommun,2013,0.0716823453434323
878,Forshaga kommun,2014,0.0677287037923201
879,Forshaga kommun,2015,0.0782505427385858
880,Forshaga kommun,2016,0.0568679444887607
881,Forshaga kommun,2017,0.0686661078292114
882,Forshaga kommun,2018,0.0665678832876357
883,Forshaga kommun,2019,0.0865354178264322
884,Forshaga kommun,2020,0.0876693793379043
885,Gagnef kommun,2006,0.0440579330478653
886,Gagnef kommun,2007,0.0465261969937436
887,Gagnef kommun,2008,0.0455609694600555
888,Gagnef kommun,2009,0.0323570614466718
889,Gagnef kommun,2010,0.0590167362610639
890,Gagnef kommun,2011,0.0573530788173052
891,Gagnef kommun,2012,0.0581083559690936
892,Gagnef kommun,2013,0.0695869725598536
893,Gagnef kommun,2014,0.0854931920869256
894,Gagnef kommun,2015,0.0764790142453511
895,Gagnef kommun,2016,0.0821050878631882
896,Gagnef kommun,2017,0.0800925034900364
897,Gagnef kommun,2018,0.0760111970054518
898,Gagnef kommun,2019,0.144123990809288
899,Gagnef kommun,2020,0.149901864814178
900,Gällivare kommun,2006,0.0381995706096237
901,Gällivare kommun,2007,0.046868304122863
902,Gällivare kommun,2008,0.0384997337323993
903,Gällivare kommun,2009,0.0400030637716847
904,Gällivare kommun,2010,0.0328768611482679
905,Gällivare kommun,2011,0.0332996229199051
906,Gällivare kommun,2012,0.0370320560377609
907,Gällivare kommun,2013,0.0474597732383384
908,Gällivare kommun,2014,0.0520338128032845
909,Gällivare kommun,2015,0.0607182401135204
910,Gällivare kommun,2016,0.0600266203779471
911,Gällivare kommun,2017,0.0646211940452575
912,Gällivare kommun,2018,0.0724327015454818
913,Gällivare kommun,2019,0.073062664062617
914,Gällivare kommun,2020,0.0664605407754967
915,Gävle kommun,2006,0.0540452615493477
916,Gävle kommun,2007,0.0651381257286861
917,Gävle kommun,2008,0.0554206630623218
918,Gävle kommun,2009,0.0509319387714751
919,Gävle kommun,2010,0.0538067833338989
920,Gävle kommun,2011,0.068046378523784
921,Gävle kommun,2012,0.0671948960786126
922,Gävle kommun,2013,0.0604042322453589
923,Gävle kommun,2014,0.0945988388625683
924,Gävle kommun,2015,0.106988493665379
925,Gävle kommun,2016,0.113067145357529
926,Gävle kommun,2017,0.113875604330289
927,Gävle kommun,2018,0.11485986992815
928,Gävle kommun,2019,0.119215556550982
929,Gävle kommun,2020,0.15079911253351
930,Gislaved kommun,2006,0.0457781613615071
931,Gislaved kommun,2007,0.0494462314452549
932,Gislaved kommun,2008,0.0414537094736208
933,Gislaved kommun,2009,0.0442358663813795
934,Gislaved kommun,2010,0.0493071179542399
935,Gislaved kommun,2011,0.0514818250271488
936,Gislaved kommun,2012,0.0582315912749099
937,Gislaved kommun,2013,0.0426201880038023
938,Gislaved kommun,2014,0.0665354258551514
939,Gislaved kommun,2015,0.0799486250580052
940,Gislaved kommun,2016,0.0853598181914596
941,Gislaved kommun,2017,0.105481692127595
942,Gislaved kommun,2018,0.0877341236688217
943,Gislaved kommun,2019,0.110174555662808
944,Gislaved kommun,2020,0.117820809756497
945,Gnesta kommun,2006,0.0477582738702133
946,Gnesta kommun,2007,0.049276638675201
947,Gnesta kommun,2008,0.0554589635722636
948,Gnesta kommun,2009,0.0589975013547981
949,Gnesta kommun,2010,0.0486681851809815
950,Gnesta kommun,2011,0.0469611380229061
951,Gnesta kommun,2012,0.0537081852251839
952,Gnesta kommun,2013,0.0578277352248313
953,Gnesta kommun,2014,0.0565400560874016
954,Gnesta kommun,2015,0.0589257065491038
955,Gnesta kommun,2016,0.0688516467560188
956,Gnesta kommun,2017,0.0746423435308121
957,Gnesta kommun,2018,0.0738006701280766
958,Gnesta kommun,2019,0.0841831278072177
959,Gnesta kommun,2020,0.086557037070283
960,Gnosjö kommun,2006,0.0379440348352551
961,Gnosjö kommun,2007,0.0510617983886498
962,Gnosjö kommun,2008,0.0441528693208211
963,Gnosjö kommun,2009,0.0552784275855994
964,Gnosjö kommun,2010,0.0356026594271681
965,Gnosjö kommun,2011,0.0390299186471079
966,Gnosjö kommun,2012,0.0355114717695448
967,Gnosjö kommun,2013,0.04421766651699
968,Gnosjö kommun,2014,0.0464410981803769
969,Gnosjö kommun,2015,0.0484174495121808
970,Gnosjö kommun,2016,0.0565144788899939
971,Gnosjö kommun,2017,0.0642415350741391
972,Gnosjö kommun,2018,0.0673702239517298
973,Gnosjö kommun,2019,0.0667872269709876
974,Gnosjö kommun,2020,0.0772467568008971
975,Göteborg stad,2006,0.156958300199283
976,Göteborg stad,2008,0.0977714690902104
977,Göteborg stad,2009,0.0802908393652786
978,Göteborg stad,2012,0.0420685878492027
979,Göteborg stad,2013,0.0826949725982597
980,Göteborg stad,2014,0.0907949613844213
981,Göteborg stad,2015,0.098137773766182
982,Göteborg stad,2016,0.10112909645965
983,Göteborg stad,2017,0.10977668712789
984,Göteborg stad,2018,0.103285992989257
985,Göteborg stad,2019,0.104154908004389
986,Göteborg stad,2020,0.106064785338775
987,Götene kommun,2006,0.0383049158600186
988,Götene kommun,2007,0.0453682873933979
989,Götene kommun,2008,0.05299744172533
990,Götene kommun,2009,0.0448332695223229
991,Götene kommun,2010,0.0255279832680049
992,Götene kommun,2011,0.0689938943845322
993,Götene kommun,2012,0.0571183515285505
994,Götene kommun,2013,0.0559256495661952
995,Götene kommun,2014,0.0663665327350633
996,Götene kommun,2015,0.0809009834619489
997,Götene kommun,2016,0.0767971871556741
998,Götene kommun,2017,0.0900064314918343
999,Götene kommun,2018,0.0887132150625529
1000,Götene kommun,2019,0.0956477110987642
1001,Götene kommun,2020,0.0946215781930531
1002,Gotland kommun,2006,0.0466740812142186
1003,Gotland kommun,2007,0.0507441855448195
1004,Gotland kommun,2008,0.0562127334172738
1005,Gotland kommun,2009,0.0530735490358188
1006,Gotland kommun,2010,0.0612485894090043
1007,Gotland kommun,2011,0.0610017707476952
1008,Gotland kommun,2013,0.0537202275720723
1009,Gotland kommun,2014,0.0583757820027008
1010,Gotland kommun,2015,0.0832259700170826
1011,Gotland kommun,2016,0.0833803740374411
1012,Gotland kommun,2017,0.115146329530261
1013,Gotland kommun,2018,0.0907720186764809
1014,Gotland kommun,2019,0.0972023197331616
1015,Gotland kommun,2020,0.0990647098540557
1016,Grästorp kommun,2006,0.0395334433928311
1017,Grästorp kommun,2007,0.0369546270743292
1018,Grästorp kommun,2008,0.0487604646050962
1019,Grästorp kommun,2009,0.0477878742035206
1020,Grästorp kommun,2010,0.0461253936587351
1021,Grästorp kommun,2011,0.0621525437261635
1022,Grästorp kommun,2012,0.0610357182384648
